Date,bist_try,adr_usd,usdtry
2015-02-02,7.94531774520874,7.962876796722412,2.440200090408325
2015-02-03,7.806414604187012,7.9195122718811035,2.430759906768799
2015-02-04,7.778632164001465,7.691844940185547,2.40159010887146
2015-02-05,7.750850677490234,7.8165202140808105,2.459939956665039
2015-02-06,7.94531774520874,7.7948384284973145,2.435810089111328
2015-02-09,7.861976146697998,7.724369049072266,2.4717600345611572
2015-02-10,7.806414604187012,7.7623138427734375,2.4747300148010254
2015-02-11,8.195345878601074,7.957456588745117,2.494309902191162
2015-02-12,8.223126411437988,8.011661529541016,2.498110055923462
2015-02-13,7.861976146697998,7.735210418701172,2.4674999713897705
2015-02-17,7.611948490142822,7.60511589050293,2.454859972000122
2015-02-18,7.639728546142578,7.648481845855713,2.4514999389648438
2015-02-19,7.750850677490234,7.697267055511475,2.443310022354126
2015-02-20,7.667510032653809,7.681005001068115,2.453200101852417
2015-02-23,7.750850677490234,7.599695682525635,2.452500104904175
2015-02-24,7.667510032653809,7.550909519195557,2.471820116043091
2015-02-25,7.584167957305908,7.453338623046875,2.4628500938415527
2015-02-26,7.500824928283691,7.317824363708496,2.4872000217437744
2015-02-27,7.306357383728027,7.138943672180176,2.504470109939575
2015-03-02,7.306357383728027,7.046792030334473,2.506089925765991
2015-03-03,7.195234775543213,6.927539825439453,2.520709991455078
2015-03-04,7.028550624847412,6.759501934051514,2.53262996673584
2015-03-05,7.084112167358398,6.651089668273926,2.5620200634002686
2015-03-06,7.028550624847412,6.548097610473633,2.6057300567626953
2015-03-09,7.056331157684326,6.613144874572754,2.6226999759674072
2015-03-10,6.917428016662598,6.374638080596924,2.6031200885772705
2015-03-11,6.945208549499512,6.461368083953857,2.6362900733947754
2015-03-12,7.028550624847412,6.602304458618164,2.6112399101257324
2015-03-13,7.00076961517334,6.483049392700195,2.5859899520874023
2015-03-16,6.9729905128479,6.477628231048584,2.629879951477051
2015-03-17,7.167454719543457,6.667352199554443,2.622889995574951
2015-03-18,7.028550624847412,6.694453716278076,2.6107499599456787
2015-03-19,7.167454719543457,6.678192138671875,2.5696499347686768
2015-03-20,7.167454719543457,6.775763511657715,2.602289915084839
2015-03-23,7.3619208335876465,7.008849143981934,2.5772199630737305
2015-03-24,7.223015308380127,6.829969882965088,2.540570020675659
2015-03-25,7.611948490142822,7.241935729980469,2.5554299354553223
2015-03-26,7.473043441772461,6.976325988769531,2.5859899520874023
2015-03-27,7.445262908935547,6.98174524307251,2.6029999256134033
2015-03-30,7.473043441772461,7.019690036773682,2.6113998889923096
2015-03-31,7.473043441772461,7.063055038452148,2.60260009765625
2015-04-01,7.473043441772461,7.111128807067871,2.5959599018096924
2015-04-02,7.417481899261475,7.161075592041016,2.596859931945801
2015-04-06,7.486433506011963,7.136101722717285,2.566270112991333
2015-04-07,7.294472694396973,6.905099391937256,2.570580005645752
2015-04-08,7.134506702423096,6.736530303955078,2.600939989089966
2015-04-09,7.198493957519531,6.755259037017822,2.59768009185791
2015-04-10,7.294472694396973,6.805207252502441,2.618769884109497
2015-04-13,7.262481689453125,6.692825794219971,2.626620054244995
2015-04-14,7.230485916137695,6.642881870269775,2.6681900024414062
2015-04-15,7.230485916137695,6.574204444885254,2.6868999004364014
2015-04-16,7.3264665603637695,6.692825794219971,2.6975600719451904
2015-04-17,7.35845947265625,6.717801570892334,2.680619955062866
2015-04-20,7.3264665603637695,6.6491241455078125,2.6809298992156982
2015-04-21,7.454439640045166,6.761501789093018,2.6955299377441406
2015-04-22,7.486433506011963,6.805207252502441,2.6844699382781982
2015-04-23,7.486433506011963,6.842668056488037,2.7123000621795654
2015-04-24,7.710385322570801,6.980020523071289,2.7034499645233154
2015-04-27,7.774369716644287,7.098642349243164,2.7196600437164307
2015-04-28,7.8383588790893555,7.167318820953369,2.6773200035095215
2015-04-29,7.934337615966797,7.198534965515137,2.657259941101074
2015-04-30,7.614407062530518,6.905099391937256,2.656749963760376
2015-05-01,7.614407062530518,6.923830509185791,2.6734800338745117
2015-05-04,7.4224467277526855,6.730286598205566,2.711280107498169
2015-05-05,7.4224467277526855,6.724043369293213,2.7133500576019287
2015-05-06,7.454439640045166,6.749017715454102,2.705080032348633
2015-05-07,7.678393363952637,6.967531681060791,2.693589925765991
2015-05-08,7.806365013122559,7.0549397468566895,2.6877501010894775
2015-05-11,7.934337615966797,7.1922926902771,2.690999984741211
2015-05-12,7.966333389282227,7.267210960388184,2.6924901008605957
2015-05-13,7.966333389282227,7.32340145111084,2.660099983215332
2015-05-14,7.966333389282227,7.504457473754883,2.629689931869507
2015-05-15,7.966333389282227,7.498213291168213,2.5910398960113525
2015-05-18,7.870352268218994,7.373346328735352,2.576119899749756
2015-05-19,7.870352268218994,7.3920769691467285,2.582200050354004
2015-05-20,7.646399021148682,7.2609686851501465,2.591020107269287
2015-05-21,7.7423787117004395,7.254725456237793,2.5782198905944824
2015-05-22,7.806365013122559,7.285940170288086,2.59089994430542
2015-05-26,7.646399021148682,7.0923991203308105,2.614449977874756
2015-05-27,7.582413673400879,7.061182498931885,2.637079954147339
2015-05-28,7.550419807434082,7.004992961883545,2.641079902648926
2015-05-29,7.4224467277526855,6.880126953125,2.6553099155426025
2015-06-01,7.4224467277526855,6.8114495277404785,2.6595699787139893
2015-06-02,7.518427848815918,6.8738837242126465,2.6808199882507324
2015-06-03,7.806365013122559,7.0549397468566895,2.6721599102020264
2015-06-04,7.8383588790893555,7.111128807067871,2.684530019760132
2015-06-05,7.8383588790893555,7.073668479919434,2.6688199043273926
2015-06-08,7.518427848815918,6.7053141593933105,2.7522900104522705
2015-06-09,7.518427848815918,6.692825794219971,2.7501800060272217
2015-06-10,7.582413673400879,6.805207252502441,2.7506399154663086
2015-06-11,7.646399021148682,6.905099391937256,2.7324299812316895
2015-06-12,7.710385322570801,6.892612934112549,2.7029099464416504
2015-06-15,7.550419807434082,6.692825794219971,2.716140031814575
2015-06-16,7.614407062530518,6.767747402191162,2.735729932785034
2015-06-17,7.678393363952637,6.917586803436279,2.73334002494812
2015-06-18,7.774369716644287,7.0674262046813965,2.7107698917388916
2015-06-19,7.806365013122559,7.111128807067871,2.714560031890869
2015-06-22,7.966333389282227,7.329644680023193,2.6933701038360596
2015-06-23,8.062312126159668,7.354616641998291,2.667180061340332
2015-06-24,8.094305992126465,7.310915470123291,2.6764800548553467
2015-06-25,8.094305992126465,7.3671040534973145,2.6774799823760986
2015-06-26,8.062312126159668,7.285940170288086,2.6539299488067627
2015-06-29,7.8383588790893555,7.036208152770996,2.6986498832702637
2015-06-30,7.902346134185791,7.173560619354248,2.7032999992370605
2015-07-01,7.870352268218994,7.1236162185668945,2.681030035018921
2015-07-02,7.966333389282227,7.223508834838867,2.691610097885132
2015-07-06,8.062312126159668,7.329644680023193,2.7152199745178223
2015-07-07,7.998325824737549,7.32340145111084,2.6793100833892822
2015-07-08,7.774369716644287,7.004992961883545,2.686530113220215
2015-07-09,7.998325824737549,7.229751110076904,2.6844699382781982
2015-07-10,8.030320167541504,7.354616641998291,2.674269914627075
2015-07-13,8.094305992126465,7.423294544219971,2.668489933013916
2015-07-14,8.030320167541504,7.429537773132324,2.6459898948669434
2015-07-15,7.966333389282227,7.254725456237793,2.631319999694824
2015-07-16,7.998325824737549,7.342132568359375,2.6464500427246094
2015-07-17,7.998325824737549,7.32340145111084,2.6570301055908203
2015-07-20,7.934337615966797,7.204779148101807,2.656630039215088
2015-07-21,8.062312126159668,7.267210960388184,2.693700075149536
2015-07-22,8.062312126159668,7.279697895050049,2.6839399337768555
2015-07-23,7.806365013122559,6.992505073547363,2.7066900730133057
2015-07-24,7.902346134185791,6.967531681060791,2.7330501079559326
2015-07-27,7.678393363952637,6.767747402191162,2.744189977645874
2015-07-28,7.934337615966797,6.986262321472168,2.7681798934936523
2015-07-29,7.870352268218994,6.923830509185791,2.7572999000549316
2015-07-30,7.966333389282227,7.142343521118164,2.7657599449157715
2015-07-31,8.126298904418945,7.167318820953369,2.7876598834991455
2015-08-03,7.870352268218994,6.892612934112549,2.7670700550079346
2015-08-04,7.966333389282227,6.961288928985596,2.777329921722412
2015-08-05,7.934337615966797,6.936316013336182,2.779400110244751
2015-08-06,7.806365013122559,6.8738837242126465,2.7850399017333984
2015-08-07,7.710385322570801,6.817692756652832,2.775279998779297
2015-08-10,7.646399021148682,6.773990631103516,2.779670000076294
2015-08-11,7.678393363952637,6.7989630699157715,2.766900062561035
2015-08-12,7.646399021148682,6.773990631103516,2.7785799503326416
2015-08-13,7.550419807434082,6.555473804473877,2.7753500938415527
2015-08-14,7.614407062530518,6.586691379547119,2.8230600357055664
2015-08-17,7.646399021148682,6.5617170333862305,2.8320000171661377
2015-08-18,7.582413673400879,6.461824417114258,2.8687500953674316
2015-08-19,7.550419807434082,6.336958408355713,2.891319990158081
2015-08-20,7.518427848815918,6.2932538986206055,2.9261999130249023
2015-08-21,7.35845947265625,6.099714279174805,2.916640043258667
2015-08-24,7.006534099578857,5.750086784362793,2.954200029373169
2015-08-25,7.102514743804932,5.8125200271606445,2.946959972381592
2015-08-26,7.294472694396973,6.068497180938721,2.940500020980835
2015-08-27,7.3264665603637695,6.187119007110596,2.927449941635132
2015-08-28,7.3264665603637695,6.105955600738525,2.90939998626709
2015-08-31,7.294472694396973,6.093469619750977,2.9180500507354736
2015-09-01,7.198493957519531,5.987334251403809,2.915950059890747
2015-09-02,7.198493957519531,6.01854944229126,2.9318900108337402
2015-09-03,7.070520401000977,5.818762302398682,2.941740036010742
2015-09-04,7.102514743804932,5.712627410888672,2.9702999591827393
2015-09-08,7.006534099578857,5.668924808502197,3.0300400257110596
2015-09-09,6.94254732131958,5.500356674194336,3.0090999603271484
2015-09-10,6.878559112548828,5.506597995758057,3.0465500354766846
2015-09-11,6.814572811126709,5.506597995758057,3.017280101776123
2015-09-14,6.782578945159912,5.481626033782959,3.035799980163574
2015-09-15,6.910552978515625,5.65019416809082,3.055999994277954
2015-09-16,6.974539279937744,5.656438827514648,3.0297000408172607
2015-09-17,7.102514743804932,5.83125114440918,2.9977099895477295
2015-09-18,7.102514743804932,5.781304359436035,3.0071499347686768
2015-09-21,7.038527011871338,5.712627410888672,3.004349946975708
2015-09-22,7.070520401000977,5.70638370513916,3.003499984741211
2015-09-23,7.070520401000977,5.594004154205322,3.026819944381714
2015-09-24,7.070520401000977,5.531571388244629,3.0371100902557373
2015-09-25,7.070520401000977,5.537815093994141,3.047290086746216
2015-09-28,6.846565246582031,5.419192790985107,3.0427401065826416
2015-09-29,6.878559112548828,5.506597995758057,3.0529000759124756
2015-09-30,6.750586986541748,5.419192790985107,3.038140058517456
2015-10-01,6.718592643737793,5.381731986999512,3.023319959640503
2015-10-02,6.782578945159912,5.600248336791992,3.0246100425720215
2015-10-05,6.94254732131958,5.65019416809082,2.996299982070923
2015-10-06,6.974539279937744,5.693897724151611,2.981920003890991
2015-10-07,7.134506702423096,5.893683910369873,2.9560000896453857
2015-10-08,7.102514743804932,5.962360858917236,2.937999963760376
2015-10-09,7.102514743804932,5.906169414520264,2.8928699493408203
2015-10-12,7.262481689453125,5.999819278717041,2.933039903640747
2015-10-13,7.198493957519531,5.862468242645264,2.9286000728607178
2015-10-14,7.230485916137695,5.993577480316162,2.960930109024048
2015-10-15,7.166500091552734,6.062252998352051,2.9116899967193604
2015-10-16,7.102514743804932,5.987334251403809,2.8785998821258545
2015-10-19,7.230485916137695,6.024792671203613,2.894010066986084
2015-10-20,7.230485916137695,6.043522834777832,2.905100107192993
2015-10-21,7.262481689453125,6.093469619750977,2.899970054626465
2015-10-22,7.3264665603637695,6.193363189697266,2.895210027694702
2015-10-23,7.454439640045166,6.205849647521973,2.871880054473877
2015-10-26,7.486433506011963,6.249551773071289,2.9100100994110107
2015-10-27,7.550419807434082,6.15590238571167,2.888129949569702
2015-10-28,7.518427848815918,6.280769348144531,2.9041500091552734
2015-10-29,7.518427848815918,6.2183356285095215,2.9197499752044678
2015-10-30,7.4224467277526855,6.187119007110596,2.9347000122070312
2015-11-02,7.550419807434082,6.493039131164551,2.8469998836517334
2015-11-03,7.582413673400879,6.536745548248291,2.8238298892974854
2015-11-04,7.774369716644287,6.555473804473877,2.8281400203704834
2015-11-05,7.678393363952637,6.524255752563477,2.8633999824523926
2015-11-06,7.582413673400879,6.299498558044434,2.8589999675750732
2015-11-09,7.614407062530518,6.311985015869141,2.9200899600982666
2015-11-10,7.518427848815918,6.280769348144531,2.919830083847046
2015-11-11,7.454439640045166,6.26828145980835,2.914060115814209
2015-11-12,7.518427848815918,6.355688095092773,2.8732199668884277
2015-11-13,7.550419807434082,6.355688095092773,2.862920045852661
2015-11-16,7.486433506011963,6.318227767944336,2.877929925918579
2015-11-17,7.646399021148682,6.4430952072143555,2.881230115890503
2015-11-18,7.806365013122559,6.636637210845947,2.869040012359619
2015-11-19,7.678393363952637,6.574204444885254,2.8603599071502686
2015-11-20,7.774369716644287,6.655367851257324,2.843519926071167
2015-11-23,7.774369716644287,6.580448150634766,2.8299400806427
2015-11-24,7.294472694396973,6.15590238571167,2.8495500087738037
2015-11-25,7.390452861785889,6.180875301361084,2.874000072479248
2015-11-27,7.198493957519531,6.024792671203613,2.9280900955200195
2015-11-30,7.102514743804932,5.943629741668701,2.925649881362915
2015-12-01,7.134506702423096,6.024792671203613,2.910449981689453
2015-12-02,7.089714050292969,5.968603610992432,2.8882598876953125
2015-12-03,7.121708869934082,5.993577480316162,2.8880999088287354
2015-12-04,6.961742401123047,5.88119649887085,2.882390022277832
2015-12-07,6.9553446769714355,5.781304359436035,2.8891899585723877
2015-12-08,6.948945045471191,5.7937912940979,2.91117000579834
2015-12-09,6.9873366355896,5.768816947937012,2.9098401069641113
2015-12-10,6.6482086181640625,5.462894916534424,2.912600040435791
2015-12-11,6.494639873504639,5.294326305389404,2.924329996109009
2015-12-14,6.430655002593994,5.2318925857543945,2.967989921569824
2015-12-15,6.718592643737793,5.481626033782959,2.983989953994751
2015-12-16,6.750586986541748,5.594004154205322,2.962599992752075
2015-12-17,6.833770751953125,5.625221252441406,2.934999942779541
2015-12-18,6.545829772949219,5.462894916534424,2.9249000549316406
2015-12-21,6.565026760101318,5.4691386222839355,2.910259962081909
2015-12-22,6.443451404571533,5.344272613525391,2.911250114440918
2015-12-23,6.577822208404541,5.487868309020996,2.9302499294281006
2015-12-24,6.513835430145264,5.444164752960205,2.9168999195098877
2015-12-28,6.494639873504639,5.431678771972656,2.915369987487793
2015-12-29,6.597019672393799,5.525328636169434,2.905400037765503
2015-12-30,6.533033847808838,5.387976169586182,2.9047999382019043
2015-12-31,6.334673881530762,5.3005690574646,2.9200899600982666
2016-01-04,6.264288425445557,5.188189506530762,2.9161500930786133
2016-01-05,6.245090961456299,5.144485950469971,2.964319944381714
2016-01-06,6.2962822914123535,5.100783348083496,2.9850399494171143
2016-01-07,6.3602681159973145,5.113270282745361,3.000999927520752
2016-01-08,6.245090961456299,5.007133960723877,3.0004000663757324
2016-01-11,6.328276634216309,5.082054138183594,3.0348000526428223
2016-01-12,6.3602681159973145,5.100783348083496,3.034290075302124
2016-01-13,6.552227973937988,5.2631096839904785,3.0319600105285645
2016-01-14,6.4498491287231445,5.213163375854492,3.027100086212158
2016-01-15,6.328276634216309,5.05083703994751,3.0234999656677246
2016-01-19,6.31547737121582,5.094540119171143,3.034830093383789
2016-01-20,6.149111270904541,4.9634294509887695,3.0374200344085693
2016-01-21,6.0275373458862305,4.907241344451904,3.040750026702881
2016-01-22,6.0275373458862305,5.119513511657715,3.015929937362671
2016-01-25,6.366666316986084,5.156972885131836,3.002350091934204
2016-01-26,6.533033847808838,5.294326305389404,3.0218100547790527
2016-01-27,6.526633262634277,5.3005690574646,3.006769895553589
2016-01-28,6.494639873504639,5.363002300262451,2.9990200996398926
2016-01-29,6.731390953063965,5.531571388244629,2.969510078430176
2016-02-01,6.718592643737793,5.587761878967285,2.9544999599456787
2016-02-02,6.808175563812256,5.612733364105225,2.945349931716919
2016-02-03,6.846565246582031,5.70638370513916,2.952660083770752
2016-02-04,7.064120292663574,5.88119649887085,2.9147000312805176
2016-02-05,7.032127380371094,5.787548065185547,2.9116098880767822
2016-02-08,6.865761756896973,5.700141906738281,2.9143800735473633
2016-02-09,6.763383865356445,5.6064910888671875,2.9459099769592285
2016-02-10,6.769783973693848,5.625221252441406,2.9380500316619873
2016-02-11,6.750586986541748,5.581517219543457,2.919100046157837
2016-02-12,6.692998886108398,5.6189775466918945,2.9306800365448
2016-02-16,6.833770751953125,5.6189775466918945,2.9457199573516846
2016-02-17,7.083317756652832,5.787548065185547,2.9763200283050537
2016-02-18,7.166500091552734,5.83125114440918,2.954900026321411
2016-02-19,7.102514743804932,5.8125200271606445,2.9677999019622803
2016-02-22,7.102514743804932,5.849980354309082,2.9509599208831787
2016-02-23,6.9873366355896,5.731357574462891,2.9347000122070312
2016-02-24,6.859364032745361,5.700141906738281,2.9410300254821777
2016-02-25,7.038527011871338,5.8437371253967285,2.9359099864959717
2016-02-26,6.974539279937744,5.64394998550415,2.9268200397491455
2016-02-29,7.089714050292969,5.825007438659668,2.987950086593628
2016-03-01,7.089714050292969,5.868710041046143,2.9629499912261963
2016-03-02,7.096115589141846,5.887439250946045,2.9344899654388428
2016-03-03,7.166500091552734,5.962360858917236,2.9251699447631836
2016-03-04,7.300872802734375,6.062252998352051,2.9099700450897217
2016-03-07,7.4224467277526855,6.2183356285095215,2.9048800468444824
2016-03-08,7.5632171630859375,6.262038230895996,2.9154000282287598
2016-03-09,7.576014995574951,6.299498558044434,2.9117701053619385
2016-03-10,7.40964937210083,6.23706579208374,2.8930599689483643
2016-03-11,7.480034351348877,6.324470520019531,2.891050100326538
2016-03-14,7.652798652648926,6.461824417114258,2.871809959411621
2016-03-15,7.582413673400879,6.318227767944336,2.8708200454711914
2016-03-16,7.659196853637695,6.468067169189453,2.8968698978424072
2016-03-17,7.863955020904541,6.699070453643799,2.8691399097442627
2016-03-18,7.966333389282227,6.730286598205566,2.8422698974609375
2016-03-21,7.947134971618652,6.730286598205566,2.8701400756835938
2016-03-22,7.940737724304199,6.730286598205566,2.8630800247192383
2016-03-23,7.7359795570373535,6.518014907836914,2.8677499294281006
2016-03-24,7.544022083282471,6.4743123054504395,2.875459909439087
2016-03-28,7.480034351348877,6.461824417114258,2.874269962310791
2016-03-29,7.35845947265625,6.424365043640137,2.868340015411377
2016-03-30,7.403249740600586,6.3993916511535645,2.8404200077056885
2016-03-31,7.582413673400879,6.5617170333862305,2.833009958267212
2016-04-01,7.4416422843933105,6.418122291564941,2.8169000148773193
2016-04-04,7.499230861663818,6.4555816650390625,2.822999954223633
2016-04-05,7.33926248550415,6.2745256423950195,2.8112399578094482
2016-04-06,7.211289405822754,6.16214656829834,2.829890012741089
2016-04-07,7.160101413726807,6.049765586853027,2.839060068130493
2016-04-08,7.313669681549072,6.205849647521973,2.863800048828125
2016-04-11,7.384054660797119,6.311985015869141,2.8496201038360596
2016-04-12,7.416046619415283,6.3494462966918945,2.82778000831604
2016-04-13,7.499230861663818,6.37441873550415,2.832900047302246
2016-04-14,7.518427848815918,6.418122291564941,2.8441998958587646
2016-04-15,7.524823188781738,6.37441873550415,2.8498499393463135
2016-04-18,7.518427848815918,6.405635356903076,2.8524999618530273
2016-04-19,7.582413673400879,6.486797332763672,2.8381199836730957
2016-04-20,7.678393363952637,6.5679612159729,2.8299999237060547
2016-04-21,7.505630970001221,6.3993916511535645,2.8104300498962402
2016-04-22,7.665596008300781,6.511771202087402,2.8310999870300293
2016-04-25,7.703986644744873,6.5617170333862305,2.8454298973083496
2016-04-26,7.755176067352295,6.655367851257324,2.8432199954986572
2016-04-27,7.7295823097229,6.661611080169678,2.8194799423217773
2016-04-28,7.659196853637695,6.574204444885254,2.8171699047088623
2016-04-29,7.7423787117004395,6.742773056030273,2.811110019683838
2016-05-02,7.646399021148682,6.611663341522217,2.792409896850586
2016-05-03,7.537623882293701,6.4743123054504395,2.803499937057495
2016-05-04,7.083317756652832,5.8437371253967285,2.844949960708618
2016-05-05,7.006534099578857,5.818762302398682,2.954349994659424
2016-05-06,6.878559112548828,5.743844032287598,2.928070068359375
2016-05-09,7.032127380371094,5.8125200271606445,2.9231998920440674
2016-05-10,7.166500091552734,5.912413120269775,2.941849946975708
2016-05-11,6.968141555786133,5.787548065185547,2.9491000175476074
2016-05-12,7.006534099578857,5.768816947937012,2.9519500732421875
2016-05-13,6.872160911560059,5.668924808502197,2.9616100788116455
2016-05-16,6.878559112548828,5.662681579589844,2.9714300632476807
2016-05-17,6.840167045593262,5.656438827514648,2.973900079727173
2016-05-18,6.827371597290039,5.57527494430542,2.967400074005127
2016-05-19,6.827371597290039,5.51284122467041,2.986330032348633
2016-05-20,6.814572811126709,5.544058799743652,2.988110065460205
2016-05-23,6.865761756896973,5.581517219543457,2.9744999408721924
2016-05-24,7.025728702545166,5.787548065185547,2.995270013809204
2016-05-25,7.012932300567627,5.775061130523682,2.948319911956787
2016-05-26,6.8209710121154785,5.700141906738281,2.939120054244995
2016-05-27,6.846565246582031,5.693897724151611,2.937649965286255
2016-05-31,6.884958267211914,5.743844032287598,2.9532699584960938
2016-06-01,6.910552978515625,5.700141906738281,2.946700096130371
2016-06-02,6.833770751953125,5.65019416809082,2.942460060119629
2016-06-03,6.974539279937744,5.818762302398682,2.9481799602508545
2016-06-06,6.9937357902526855,5.8437371253967285,2.906909942626953
2016-06-07,6.846565246582031,5.781304359436035,2.905319929122925
2016-06-08,6.9553446769714355,5.912413120269775,2.8961598873138428
2016-06-09,6.846565246582031,5.800034046173096,2.891279935836792
2016-06-10,6.833770751953125,5.64394998550415,2.894629955291748
2016-06-13,6.833770751953125,5.64394998550415,2.929409980773926
2016-06-14,6.680201053619385,5.506597995758057,2.9219799041748047
2016-06-15,6.584221839904785,5.419192790985107,2.9344799518585205
2016-06-16,6.417856216430664,5.369245529174805,2.9228100776672363
2016-06-17,6.469046115875244,5.394219398498535,2.9296200275421143
2016-06-20,6.705796241760254,5.64394998550415,2.91129994392395
2016-06-21,6.680201053619385,5.637707233428955,2.901319980621338
2016-06-22,6.654606342315674,5.612733364105225,2.9114999771118164
2016-06-23,6.71219539642334,5.7937912940979,2.8893001079559326
2016-06-24,6.603416919708252,5.462894916534424,2.8641700744628906
2016-06-27,6.507438659667969,5.4254350662231445,2.9411299228668213
2016-06-28,6.635409832000732,5.562788009643555,2.9364500045776367
2016-06-29,6.776182651519775,5.731357574462891,2.9061100482940674
2016-06-30,6.763383865356445,5.712627410888672,2.887860059738159
2016-07-01,6.827371597290039,5.756331443786621,2.881779909133911
2016-07-05,6.827371597290039,5.70638370513916,2.90487003326416
2016-07-06,6.827371597290039,5.725114822387695,2.924870014190674
2016-07-07,6.827371597290039,5.70638370513916,2.9371800422668457
2016-07-08,6.5906195640563965,5.600248336791992,2.932919979095459
2016-07-11,6.699397563934326,5.6814117431640625,2.891619920730591
2016-07-12,6.846565246582031,5.768816947937012,2.903409957885742
2016-07-13,6.923350811004639,5.825007438659668,2.8868799209594727
2016-07-14,7.236886024475098,6.099714279174805,2.898900032043457
2016-07-15,7.160101413726807,5.9810895919799805,2.8837599754333496
2016-07-18,6.910552978515625,5.687654495239258,2.9662599563598633
2016-07-19,6.782578945159912,5.500356674194336,2.9803099632263184
2016-07-20,6.763383865356445,5.363002300262451,3.0438899993896484
2016-07-21,6.533033847808838,5.256865978240967,3.0819098949432373
2016-07-22,6.635409832000732,5.450409412384033,3.0641698837280273
2016-07-25,6.801777362823486,5.51284122467041,3.0570499897003174
2016-07-26,6.846565246582031,5.481626033782959,3.0352399349212646
2016-07-27,6.827371597290039,5.500356674194336,3.040060043334961
2016-07-28,6.673801898956299,5.4129486083984375,3.013730049133301
2016-07-29,6.629012107849121,5.387976169586182,3.0103600025177
2016-08-01,6.692998886108398,5.4004621505737305,2.9863901138305664
2016-08-02,6.565026760101318,5.288082599639893,2.9887499809265137
2016-08-03,6.437053680419922,5.169458866119385,2.9913198947906494
2016-08-04,6.507438659667969,5.2194061279296875,3.012120008468628
2016-08-05,6.520235061645508,5.2506232261657715,3.009660005569458
2016-08-08,6.635409832000732,5.37548828125,2.9954299926757812
2016-08-09,6.622612476348877,5.394219398498535,2.980449914932251
2016-08-10,6.692998886108398,5.45665168762207,2.9680299758911133
2016-08-11,6.782578945159912,5.537815093994141,2.9553699493408203
2016-08-12,6.616215229034424,5.4254350662231445,2.9595000743865967
2016-08-15,6.533033847808838,5.419192790985107,2.959700107574463
2016-08-16,6.501039028167725,5.356759548187256,2.941659927368164
2016-08-17,6.539431571960449,5.4129486083984375,2.927500009536743
2016-08-18,6.469046115875244,5.350514888763428,2.9177000522613525
2016-08-19,6.481842517852783,5.356759548187256,2.9267001152038574
2016-08-22,6.443451404571533,5.2755961418151855,2.9321000576019287
2016-08-23,6.366666316986084,5.213163375854492,2.9402201175689697
2016-08-24,6.366666316986084,5.2194061279296875,2.9488000869750977
2016-08-25,6.385862350463867,5.2631096839904785,2.950700044631958
2016-08-26,6.424255847930908,5.156972885131836,2.933340072631836
2016-08-29,6.302680969238281,5.144485950469971,2.9534599781036377
2016-08-30,6.302680969238281,5.138242721557617,2.9507501125335693
2016-08-31,6.3538689613342285,5.181946754455566,2.9632999897003174
2016-09-01,6.405059337615967,5.238136291503906,2.9570701122283936
2016-09-02,6.417856216430664,5.288082599639893,2.9610300064086914
2016-09-06,6.398660659790039,5.288082599639893,2.945499897003174
2016-09-07,6.392261505126953,5.269352436065674,2.9219000339508057
2016-09-08,6.37306547164917,5.225649356842041,2.933799982070923
2016-09-09,6.302680969238281,5.119513511657715,2.9530999660491943
2016-09-12,6.302680969238281,5.150729656219482,2.9683001041412354
2016-09-13,6.302680969238281,4.99464750289917,2.9695000648498535
2016-09-14,6.302680969238281,4.988404273986816,2.9815499782562256
2016-09-15,6.302680969238281,5.094540119171143,2.979300022125244
2016-09-16,6.257888317108154,5.063323497772217,2.9661099910736084
2016-09-19,6.3538689613342285,5.131999492645264,2.977799892425537
2016-09-20,6.302680969238281,5.082054138183594,2.975399971008301
2016-09-21,6.2962822914123535,5.194433212280273,2.9763600826263428
2016-09-22,6.398660659790039,5.2631096839904785,2.9540998935699463
2016-09-23,6.379464626312256,5.244378089904785,2.941819906234741
2016-09-26,6.328276634216309,5.144485950469971,2.9883999824523926
2016-09-27,6.302680969238281,5.131999492645264,2.980259895324707
2016-09-28,6.302680969238281,5.163217067718506,2.9732298851013184
2016-09-29,6.270686149597168,5.069566249847412,2.9779999256134033
2016-09-30,6.213099479675293,5.032106876373291,2.997080087661743
2016-10-03,6.238693714141846,5.0570807456970215,3.001569986343384
2016-10-04,6.251490592956543,4.9696736335754395,3.0195999145507812
2016-10-05,6.257888317108154,5.019620418548584,3.058069944381714
2016-10-06,6.334673881530762,5.05083703994751,3.0516200065612793
2016-10-07,6.437053680419922,5.075810432434082,3.0421900749206543
2016-10-10,6.334673881530762,4.988404273986816,3.0494000911712646
2016-10-11,6.430655002593994,5.044593334197998,3.069380044937134
2016-10-12,6.398660659790039,5.019620418548584,3.0812900066375732
2016-10-13,6.283482551574707,4.9509429931640625,3.085400104522705
2016-10-14,6.341073036193848,4.9696736335754395,3.081929922103882
2016-10-17,6.270686149597168,4.938457012176514,3.092099905014038
2016-10-18,6.2962822914123535,4.944700717926025,3.0952999591827393
2016-10-19,6.37306547164917,5.032106876373291,3.0945000648498535
2016-10-20,6.405059337615967,5.044593334197998,3.059499979019165
2016-10-21,6.379464626312256,4.99464750289917,3.0597000122070312
2016-10-24,6.430655002593994,5.044593334197998,3.079969882965088
2016-10-25,6.488241195678711,5.094540119171143,3.081779956817627
2016-10-26,6.494639873504639,5.131999492645264,3.070199966430664
2016-10-27,6.443451404571533,5.05083703994751,3.0803000926971436
